IFI27,induced_ageUp
ADM,induced_ageUp
PLPP3,induced_ageUp
ANKRD9,induced_ageUp
AK4,induced_ageUp
NFIL3,induced_ageUp
TRIB1,induced_ageUp
SERPING1,induced_ageUp
CEBPB,induced_ageUp
IGFBP2,induced_ageUp
ITGA2B,induced_ageUp
CETP,induced_ageUp
PCYT1B,induced_ageUp
HSP90B1,induced_ageUp
CLU,induced_ageUp
TMEM158,induced_ageUp
LILRB4,induced_ageUp
EGF,induced_ageUp
SMIM1,induced_ageUp
MITF,induced_ageUp
PLXNB3,induced_ageUp
VCAN,induced_ageUp
SAMD14,induced_ageUp
PF4,induced_ageUp
GAS2L1,induced_ageUp
MPIG6B,induced_ageUp
JCHAIN,induced_ageDown
MZB1,induced_ageDown
TNFRSF17,induced_ageDown
TMEM38A,induced_ageDown
ANKRD34B,induced_ageDown
TSHR,induced_ageDown
DERL3,induced_ageDown
FAM111B,induced_ageDown
CFAP54,induced_ageDown
TERT,induced_ageDown
SLIT1,induced_ageDown
SEZ6L,repre_ageUp
FOLR2,repre_ageUp
CAPN5,repre_ageUp
XCL1,repre_ageUp
FAM102A,repre_ageDown
VSIG1,repre_ageDown
TCF7,repre_ageDown
CHMP7,repre_ageDown
ABLIM1,repre_ageDown
SLC7A6,repre_ageDown
RORC,repre_ageDown
NELL2,repre_ageDown
ZNF134,repre_ageDown
LEF1,repre_ageDown
ZSCAN18,repre_ageDown
LTK,repre_ageDown
CYP2U1,repre_ageDown
FCGBP,repre_ageDown
DCHS1,repre_ageDown
STMN3,repre_ageDown
PLEKHG4,repre_ageDown
BACH2,repre_ageDown
NT5E,repre_ageDown
ZFP82,repre_ageDown
ZNF256,repre_ageDown
ACACB,repre_ageDown
GRAP,repre_ageDown
ZNF835,repre_ageDown
NOG,repre_ageDown
IL23A,repre_ageDown
PAQR8,repre_ageDown
ZNF607,repre_ageDown
ATG9B,repre_ageDown
CCR7,repre_ageDown
DBNDD1,repre_ageDown
DDR1,repre_ageDown
LMO7,repre_ageDown
LRRN3,repre_ageDown
ZIK1,repre_ageDown
HPCAL4,repre_ageDown
SLC4A10,repre_ageDown
CAMK4,repre_ageDown
ZNF382,repre_ageDown
ZNF551,repre_ageDown
ZFP3,repre_ageDown
THNSL1,repre_ageDown
ZNF239,repre_ageDown
ZNF391,repre_ageDown
